,column1,column2
2478,topshop,-0.0029951687264008994
235,gehad,-0.0029847731634650575
4779,blu,-0.0029840191102250536
2417,bio,-0.002981667479367434
5323,rights,-0.0029755383289683636
3796,vandaag,-0.002969904750307106
4706,skink,-0.0029698319578548337
4232,aw,-0.0029673560776114086
3702,watches,-0.0029590423015616023
3089,su,-0.0029555866777582662
5899,indeed,-0.0029532698774407534
3868,pang,-0.002951577965594474
6004,bf,-0.002950665257274188
1908,g-string,-0.002944791702089239
496,be,-0.002942295339421624
5831,trendy,-0.0029395917118233733
5187,washington,-0.002938967217983723
559,david,-0.0029374315232735836
1407,mere,-0.0029370157126247976
3073,sobered,-0.0029352858641360793
10,people,-0.002929828664296013
6469,checked,-0.002928249629292748
1282,used,-0.002927078183921247
3672,li,-0.0029241553512692874
967,‘,-0.0029181140025952685
6206,compensate,-0.0029166284733853666
3936,attachment,-0.0029155898084840537
6495,misha,-0.0029139637810505236
5255,created,-0.0029136595049117165
4184,statistics,-0.0029095303687849544
1724,stabbing,-0.0029071477402428216
4438,gemaakt,-0.0029066356904989977
1795,coincidence,-0.0029062815504491113
3558,tag,-0.00289972350683125
1881,despite,-0.00289590829594008
5054,champioship,-0.0028946792525969827
5221,pin,-0.002889026865910625
4918,tl,-0.0028889036643825554
2977,puts,-0.002888495120017811
2145,nez,-0.0028878651055130864
5140,jeg,-0.0028878373546742933
3595,chuck,-0.0028839254057514132
1973,outta,-0.0028832615879323866
554,fight,-0.002880934232131078
4711,chilton,-0.002874206223164172
335,taken,-0.002873432918765925
2143,nan,-0.0028714738787906915
5045,lockers,-0.002863275758996669
4854,tapi,-0.00286271180497019
2694,jerome,-0.0028583025887887153
2866,boss,-0.002854112433359024
6029,power.,-0.002850077605992393
4260,shoe,-0.0028391938540051082
635,him,-0.0028358790374358464
1320,fat,-0.002823178381233884
6184,discount,-0.0028131605285610524
5746,helmet,-0.0028108306498723593
1507,-lol,-0.00281009257527649
5265,king,-0.0027949817859610647
3164,accounts,-0.0027823531867748877
965,rosa,-0.0027817862928289417
1733,waste,-0.00277362635866671
2671,da,-0.0027700308591766865
3441,compared,-0.0027630954783804586
6062,brava,-0.002759076874328287
116,stop,-0.0027559028938858392
5238,det,-0.0027516565253991724
6627,protecting,-0.002741574115268802
3546,corporations,-0.002739459635187712
844,worry,-0.0027352537870346232
3987,weezy,-0.0027319646979858986
5291,prachtig,-0.0027252162785954925
2288,rules,-0.002724952901525329
4503,af,-0.0027243352434185926
5454,slight,-0.002723293295182057
1232,ate,-0.0027136827785231438
5876,classy,-0.002712372241863717
3636,earl,-0.0027082692589093503
3257,giants,-0.0027072729875291146
2925,upp,-0.002703742740393062
2700,deed,-0.0027035943877325654
617,made,-0.0026877367998283845
3776,encounter,-0.0026838527423020428
3758,boring,-0.002680908678467603
1215,euro,-0.0026705376758531505
2403,florida,-0.002662548717638093
2758,sin,-0.00266100080739886
2904,hood,-0.0026601901690174417
4317,naranja,-0.0026475470777493296
2685,played,-0.002641558640524669
222,change,-0.0026390762355257436
4028,phillips,-0.0026364142856642775
5416,aku,-0.002636343317700564
3002,anthony,-0.002633877269014104
2968,coles,-0.0026335620987578026
3256,wale,-0.002627160869049635
5438,official,-0.00262375351900382
691,»,-0.0026236766129328097
2966,horrid,-0.002621744247698055
563,shannon,-0.002616590563594845
1830,beat,-0.0026090448675277125
4126,acid,-0.002608241503698682
6612,meow,-0.002605374453800074
3295,dying,-0.0026028276022659028
4808,pro,-0.0026006262536760415
3306,idea,-0.0025978265087087276
1325,contact,-0.002595183597291299
1743,ordered,-0.0025883198112314704
3557,hash,-0.00258309058000353
2480,redeem,-0.002558625627437427
206,marijuana,-0.0025516241599190825
2435,kegelapan,-0.0025417231024893318
1627,estou,-0.002539819691542367
1586,cute,-0.0025348505053225056
3363,wh,-0.0025322991137282803
5296,presidency,-0.0025262500275255945
6550,utter,-0.002521380615190881
3866,yan,-0.00251592008371623
4597,brands,-0.002513605739340466
5195,frustration,-0.002513504998835049
2016,wearing,-0.0025131066914829943
6163,orlando,-0.002501844961712257
4835,boston,-0.0024933913926239865
6261,barrier,-0.0024919128370987087
5147,riktig,-0.0024901358926395756
4402,indycar,-0.002488903061546163
1786,superbowl,-0.0024773742666466805
4539,trophy,-0.002477043324352434
5524,ot,-0.0024760112502448814
1291,bosses,-0.002468971001387851
68,you,-0.0024674946016256137
1156,sure,-0.002460653175682536
2338,inflamed,-0.0024604958726724625
127,randoms,-0.0024601569275054485
74,allow,-0.0024593711885874223
3949,gevuld,-0.002453655372296192
4623,sign,-0.00245142657470684
3320,hook,-0.0024447407843251907
5155,immediately,-0.002435862224576975
5360,cartoon,-0.0024270279925322396
5521,bail,-0.002426742593385866
2302,democracy,-0.002423322427596401
4599,prof,-0.002420016511796849
2660,wife,-0.002415418614454611
675,girl,-0.002411484455408504
5959,reasons,-0.0024028917097648626
6344,oi,-0.002400396482915304
3174,moved,-0.002397383676892214
2967,trent,-0.002395703364489758
4268,maker,-0.002392254209971416
4569,psychological,-0.0023876209660872966
5111,aap,-0.0023867008632629865
2439,ada,-0.0023862314002800937
1840,fallen,-0.0023759677423636845
934,ck,-0.0023709545884181933
4593,announced,-0.002359918194865177
5103,citizens,-0.0023577958750599314
1044,beating,-0.002354231189197649
6227,finder,-0.0023397528689173917
3091,propria,-0.002339006578305234
2573,utterly,-0.0023304099041590804
6165,disappears,-0.0023219003509376526
6211,marche,-0.0023202239079665133
5184,sharon,-0.0023198021193968402
5400,brandi,-0.0023170708230910953
3287,aux,-0.0023159274645700935
5036,edmond,-0.0023144052398260504
232,leuke,-0.0023115634909553545
524,see,-0.0023063751388562124
6085,cfb,-0.00230225953929773
5960,houston,-0.002300845792013574
5528,security,-0.002300636503666143
358,john,-0.0022992643402534253
2878,luv,-0.002296970830142281
3680,clips,-0.0022951073860547396
4997,forlorn,-0.002294444743767518
5529,speaks,-0.0022940565493754484
1847,alot,-0.002290480085094703
5823,tina,-0.0022868480010796405
5234,squad,-0.002282813375513452
1660,bollywood,-0.002280858627143115
5907,eharmony,-0.002274131490214081
1756,dag,-0.0022710614420852686
1382,control,-0.002270893258538029
2401,sooo,-0.0022667094771427056
4810,reviens,-0.0022635991989227227
273,himself,-0.0022633783964760403
6091,bert,-0.0022591576410878524
3552,tool,-0.0022579349518748954
4901,t-shirt,-0.002257318745156603
50,are,-0.002256220702496588
3193,nga,-0.0022388381276012
1655,laughin,-0.002232631830691438
980,theirs,-0.002227597924411888
3136,ruins,-0.0022209504601284295
2371,drankje,-0.0022204418225027847
90,populace,-0.002214107621379051
3698,expecting,-0.00221208273357727
2376,cool,-0.002206769296139913
493,result,-0.002206046674487946
3763,discovered,-0.0022035188452023545
3549,bleeding,-0.0022028789298377755
6291,drawer,-0.0021993587731280826
3861,huo,-0.002195865909198358
3863,regina,-0.002194677020894407
4096,bli,-0.002193387537986432
5553,perry,-0.0021925912520362125
2031,bucketlist,-0.0021869989181305
2398,ina,-0.0021847956967416585
4851,percuma,-0.0021745788678771178
195,too,-0.002169692059344858
2593,geniet,-0.0021681692450377732
6248,effectually,-0.0021667731859696575
1088,option,-0.0021597311239865318
2418,nc,-0.0021574216731613414
3956,messin,-0.0021572496515491514
1334,legalization,-0.002153895482471532
4873,losses,-0.0021523198523039715
6368,hahaaa,-0.00215057260408011
4846,wij,-0.0021502933708523503
1692,chip,-0.002133424522518908
1304,cult,-0.0021288294025857166
936,cking,-0.0021241139408545565
4139,felt,-0.002118912019575242
2081,kay,-0.002107246746963229
4506,posing,-0.00210595802040171
4765,drives,-0.002104275638190715
4000,exodus,-0.0020982941209173383
5611,majorly,-0.0020949228754905663
2054,drunken,-0.0020917124548123036
3870,noh,-0.002084479961884357
5894,spawning,-0.0020831830108872657
2565,driver,-0.0020801368737943435
5803,flash,-0.002076391766130948
1873,china,-0.0020742758290669162
5619,reader,-0.0020713038726066285
3578,contabilidad,-0.002069109483893136
6180,squirrel,-0.002064141932254373
3249,smoked,-0.0020599318763872285
2566,ed,-0.0020594260266959606
4081,decided,-0.0020518438213090605
5419,dekat,-0.002044041536337404
1591,propel,-0.0020434598026857803
1574,crowd,-0.0020426656675806044
2042,umberto,-0.0020414200659990885
4971,judah,-0.0020382158809874925
5487,oprah,-0.0020325054964136133
996,maaltijd,-0.0020322995798046735
2825,curse,-0.0020310658538365577
5548,monde,-0.00203048577218465
3837,qui,-0.0020215735332863556
6578,isa,-0.0020213891018166954
6322,instantly,-0.0020135149746385366
1071,sneak,-0.002011322385608415
5730,awwww,-0.002009093763623029
963,con,-0.002001832827506435
2117,server,-0.001996967268129475
1525,men,-0.0019967248164342974
1267,ryerson,-0.001995186378375863
3929,holds,-0.0019820248040941725
2544,gettin,-0.0019817323741649186
455,lies,-0.0019664367587360603
665,random,-0.0019639943345463175
2450,nos,-0.001959614114803848
1371,merci,-0.0019592371823870885
1444,yo,-0.0019585139122469232
6362,translate,-0.0019562039391446007
147,leads,-0.001956039308965288
1778,worthit,-0.0019551432529189674
4023,attached,-0.0019537859308019364
63,went,-0.001953703639249616
4520,boooooooo,-0.0019525371769462385
2286,snif,-0.001949137509073712
5764,prediction,-0.0019481787573603112
1486,shoot,-0.0019386885302815622
695,emotion,-0.0019351833803880252
3520,shits,-0.0019322894831336616
1732,oomf,-0.0019222120583011907
775,avoiding,-0.0019210431190649132
4275,lets,-0.001919949777182861
2591,gezondheid,-0.0019160190757213798
3153,banques,-0.0019122065839852847
3554,holes,-0.001910015699195202
1154,comin,-0.001902877778911852
3867,wala,-0.0019025561601697693
6511,blackout,-0.0018943652471510668
4753,dell,-0.0018943161885824936
1986,depend,-0.0018844657360090082
5508,automatically,-0.001883500338755142
2245,excuse,-0.0018760792122878467
5848,headlines,-0.0018759660650314004
2524,ter,-0.0018743784897241836
24,can,-0.0018741097212944657
3026,grab,-0.0018675216285076247
286,ha,-0.0018625265036149503
4199,barah,-0.0018598666906991849
5652,thier,-0.001859228381501984
3307,k9,-0.001852729050167187
3846,mr.,-0.0018439928108336516
3814,mcdo,-0.0018394851879084994
216,sometimes,-0.0018320921823204684
18,it,-0.0018319401669830038
6126,stands,-0.0018314757438287314
5477,jokes,-0.001826903851945576
1789,dragon,-0.0018225937080510756
6346,effect,-0.0018205204403207915
762,interesting,-0.001819171592765639
982,dilemma,-0.0018144964395607407
5485,gobbled,-0.0018086661862150137
4267,mv,-0.0018009385620355934
2105,untie,-0.0018001855803306459
6494,depuis,-0.0017941668414186674
1562,beard,-0.001791180772289315
1068,someday,-0.00178181348947707
1982,remains,-0.0017811101666880636
6575,elses,-0.001778682817089999
4726,puis,-0.0017754087803865852
4793,hugh,-0.0017726033915290915
1084,kind,-0.0017707599462848988
1223,atleast,-0.0017609854524342626
1765,import,-0.0017561664291779906
2599,sooooooooooooo,-0.001752847654880317
4992,inconsolable,-0.001751619881968119
4223,hd,-0.001747862628470746
4635,court,-0.0017466222657692096
2800,forte,-0.0017410169284209642
1811,dating,-0.001737996598355922
2759,ti,-0.0017357865783260958
1831,hamilton,-0.0017276638309212547
4700,younger,-0.0017193037013748754
3769,aunt,-0.001717040466523811
6482,atlanta,-0.0017168505899802277
6193,uselessness,-0.0017135377900053886
6333,ughhhhh,-0.0017076870769818342
801,net,-0.0017050132684306755
5463,1999,-0.001701723557744362
3332,excluding,-0.0016955481875373369
4770,lar,-0.0016927411068459054
4469,voltei,-0.0016880714055724734
4036,kentucky,-0.0016863157988592507
832,point,-0.001679051741995982
4132,twain,-0.001675540806325794
3106,chinese,-0.0016736417809015166
6077,hanh,-0.0016725284873153827
2109,nervous,-0.0016691054936313772
4676,chef,-0.001667444744152536
2210,lying,-0.0016628055311930462
4822,sme,-0.0016600498192495645
3538,dearly,-0.0016585373464382868
3004,truely,-0.001657766219177417
2995,cuts,-0.0016519099357832658
194,since,-0.0016504175972750633
6535,gosh,-0.0016488740904615792
5791,coupon,-0.001647738628861899
4875,decisions,-0.0016429455256529168
3518,physically,-0.0016372261520540346
1042,rap,-0.001626380936489026
4108,attendent,-0.0016262882960074198
6498,blowout,-0.001625317791806175
466,cos,-0.001624729981166725
3641,browns,-0.0016244142172736672
3732,pursuin,-0.0016210290344653396
780,sola,-0.001608796136873359
3833,continuer,-0.0016075769613362039
1770,resides,-0.0016052501662832963
2066,joshua,-0.0016008238276943147
5655,dill,-0.0015955096909481747
2488,prima,-0.001582648795128012
2351,congrats,-0.0015784322232484842
4277,sewers,-0.0015774627573106206
4343,arse,-0.0015765781781901364
5239,bare,-0.0015739667078500164
5440,cancelled,-0.0015677393145938567
3025,punch,-0.0015673209050734442
846,luke,-0.001564178629981237
390,en,-0.0015601659932800627
4585,political,-0.0015600039571827104
4627,aja,-0.001555111638779533
2658,studs,-0.00155403935297578
5096,catch,-0.0015466332244515868
361,crappy,-0.0015441483819979332
128,face,-0.0015404604896418115
3661,feminism,-0.0015292395377857703
5928,moves,-0.0015290534098987407
6134,omega,-0.0015242314518238694
6504,editor,-0.001518163251366974
2373,vieren,-0.001514868701301683
4678,pecho,-0.0015133804464932822
2957,eleanor,-0.0014959289449261658
331,wall,-0.001494253075582963
1374,element,-0.0014936910948720199
1261,poor,-0.0014922170727951912
6334,survived,-0.0014907412582276598
3209,hun,-0.0014898353794752862
870,keating,-0.0014797023878124357
2864,handed,-0.001479464264735042
1332,hole,-0.0014773023010801378
2441,dalam,-0.0014748763960037348
2198,actively,-0.0014728557569693634
580,vet,-0.0014712058840338105
4061,creates,-0.0014664122792380104
4624,blank,-0.0014638493184618458
4930,heheheh,-0.0014595057102988521
2236,utrecht,-0.00145100380086488
2634,potato,-0.0014509060909639194
4738,attracting,-0.001447062139005915
2834,arg,-0.001444513622596982
2894,footballers,-0.0014404864042464453
706,literally,-0.0014287283321497688
6432,pren,-0.0014254861161128588
2146,dans,-0.0014242461343475846
2655,bust,-0.0014209224406364926
1919,issues,-0.001414752068296483
5275,fix,-0.0014094857399478663
2110,submitted,-0.0014092579225308333
6188,investigate,-0.0014007823565319623
3416,vol,-0.001398034752515867
6361,teasing,-0.0013980105476313516
4344,rte,-0.0013859913319316248
579,heb,-0.0013842836442210028
1007,soooo,-0.0013841360502664306
2257,hold,-0.0013831553647391946
5248,fastest,-0.0013797777849318777
1594,push,-0.0013777210622501082
332,still,-0.001364589851711159
5409,awkwardness,-0.001347136795759734
5796,followed,-0.0013399332702887
6008,rear-ended,-0.0013373568685928505
1992,slipping,-0.0013319069006386857
3671,bedst,-0.001330124140357275
1276,pregnant,-0.0013275899317799378
2711,directly,-0.001326681232315156
4454,zz,-0.0013205112088423088
2316,tyvm,-0.0013199652908832237
5670,paused,-0.0013093801609141028
1708,deserve,-0.001299579727821335
3273,randomly,-0.00129841078422733
2706,tits,-0.0012976434564126343
2821,breakdown,-0.0012931195309417469
5091,mooie,-0.001292467464248001
6189,genius,-0.0012869341163418365
3986,entered,-0.0012846344044517269
5051,frozen,-0.0012793359429348952
3311,quote,-0.0012726849005137665
6421,accent,-0.0012696211250695047
3179,whose,-0.0012665689680748985
537,remember,-0.0012619673315601143
3686,wanting,-0.0012568542938572475
6468,katy,-0.0012568378711289596
4944,nut,-0.0012514897285925452
2046,twist,-0.001249276290682654
5754,choix,-0.0012480458180356465
2928,sneakers,-0.0012474779025440275
1512,genuine,-0.0012449893533027835
1402,also,-0.0012443877127617565
3865,subject,-0.001241647069944215
3509,cut,-0.0012389015032889554
1931,rome,-0.0012286326493541355
270,rt,-0.0012240478885067066
334,yeahhh,-0.0012193527745887737
629,fais,-0.001210134048445823
1107,cage,-0.0012063147521165856
4290,silent,-0.0012023121092060937
3314,stock,-0.0011914736586235285
4800,sheeps,-0.0011905136676062748
2437,adalah,-0.0011844587297891562
4257,auto,-0.0011750613293414428
1616,hi,-0.0011595546172015268
4896,grandfather,-0.0011588975900257337
6168,mois,-0.0011563988952341493
4999,undone,-0.0011558868895669224
5777,contortionist,-0.0011531812474190317
6280,older,-0.0011518854500375598
973,thr,-0.0011465717498068254
3139,dre,-0.0011369780969490398
536,please,-0.0011317165783125437
2687,om,-0.0011301359819985304
7,#,-0.0011276514784195777
4356,casts,-0.0011240900454569877
2547,totaled,-0.001120188335415229
5532,==,-0.0011123982444387163
6617,mirrors,-0.0011101503232357716
363,damned,-0.001107313851512698
1681,cat,-0.0011024155949194833
4120,commit,-0.001099904673903774
638,organization,-0.00109792753796681
4163,presidential,-0.0010972176418066937
